wmo,cycle,date,lat,lon,sst_proxy_c,mld_m,thermocline_depth_m,heat_content_0_300m,n_levels,year
4901122,30,2010-07-11,49.742000579833984,-127.9520034790039,12.616999626159668,18.799999237060547,28.700000762939453,2146.831298828125,40,2010 (Baseline)
4901122,31,2010-07-21,50.06100082397461,-128.50599670410156,10.960000038146973,17.799999237060547,28.700000762939453,2035.9202880859375,40,2010 (Baseline)
4901122,32,2010-07-31,49.900001525878906,-128.31300354003906,10.522000312805176,18.200000762939453,27.700000762939453,1964.7899169921875,40,2010 (Baseline)
4901122,33,2010-08-10,49.72200012207031,-128.7570037841797,13.28499984741211,18.299999237060547,27.200000762939453,2042.8935546875,40,2010 (Baseline)
4901122,34,2010-08-20,49.805999755859375,-129.01199340820312,14.067000389099121,18.700000762939453,28.799999237060547,2212.487060546875,40,2010 (Baseline)
4901122,35,2010-08-30,49.83700180053711,-129.19900512695312,14.857999801635742,28.299999237060547,28.299999237060547,2194.615478515625,41,2010 (Baseline)
4901122,36,2010-09-09,50.06800079345703,-129.15499877929688,14.696999549865723,17.799999237060547,37.099998474121094,2140.77978515625,41,2010 (Baseline)
4901122,37,2010-09-19,50.279998779296875,-129.20199584960938,14.652000427246094,18.600000381469727,28.899999618530273,2122.81787109375,40,2010 (Baseline)
4901122,38,2010-09-29,50.58599853515625,-129.4739990234375,13.958999633789062,39.0,28.5,2186.08203125,40,2010 (Baseline)
4901122,39,2010-10-09,50.65700149536133,-129.4720001220703,13.088000297546387,48.29999923706055,58.79999923706055,2305.36181640625,41,2010 (Baseline)
4901122,43,2010-11-18,50.96900177001953,-129.44700622558594,10.746000289916992,89.25,109.6500015258789,1756.710693359375,22,2010 (Baseline)
4901122,45,2010-12-08,50.987998962402344,-129.7899932861328,8.616999626159668,49.20000076293945,69.69999694824219,2035.28857421875,41,2010 (Baseline)
4901122,46,2010-12-18,51.111000061035156,-129.9810028076172,8.23799991607666,69.0999984741211,69.0999984741211,2097.86083984375,40,2010 (Baseline)
4901122,47,2010-12-28,51.284000396728516,-130.08399963378906,8.456999778747559,28.600000381469727,296.29998779296875,2152.545654296875,40,2010 (Baseline)
4901134,1,2010-02-11,48.82400131225586,-128.65499877929688,8.303000450134277,80.19999694824219,80.19999694824219,2103.27294921875,40,2010 (Baseline)
4901134,2,2010-02-22,48.965999603271484,-128.2949981689453,8.557999610900879,70.5999984741211,70.5999984741211,2126.6240234375,41,2010 (Baseline)
4901134,3,2010-03-04,49.1609992980957,-128.03799438476562,9.027000427246094,80.5,120.5,2265.95166015625,41,2010 (Baseline)
4901134,4,2010-03-14,49.23899841308594,-127.58200073242188,9.196000099182129,100.30000305175781,100.30000305175781,2252.653076171875,40,2010 (Baseline)
4901134,5,2010-03-24,49.483001708984375,-127.31600189208984,9.369000434875488,20.100000381469727,20.100000381469727,2105.493408203125,39,2010 (Baseline)
4901134,6,2010-04-03,49.53900146484375,-127.36299896240234,9.12600040435791,40.70000076293945,100.80000305175781,2215.425537109375,41,2010 (Baseline)
4901134,7,2010-04-13,49.63800048828125,-127.48600006103516,8.980999946594238,69.69999694824219,130.3000030517578,2135.7294921875,40,2010 (Baseline)
4901134,8,2010-04-23,49.44200134277344,-127.83499908447266,9.810999870300293,20.399999618530273,190.39999389648438,2191.7880859375,40,2010 (Baseline)
4901134,9,2010-05-03,49.98899841308594,-128.32000732421875,9.526000022888184,49.599998474121094,110.4000015258789,2236.070068359375,41,2010 (Baseline)
4901134,10,2010-05-13,49.80099868774414,-128.27499389648438,9.696000099182129,20.399999618530273,110.19999694824219,2170.17041015625,41,2010 (Baseline)
4901134,11,2010-05-23,49.76900100708008,-128.07400512695312,9.961000442504883,30.0,20.0,2077.3642578125,40,2010 (Baseline)
4901134,12,2010-06-02,49.85100173950195,-128.0229949951172,10.562000274658203,50.29999923706055,50.29999923706055,2243.5244140625,40,2010 (Baseline)
4901134,13,2010-06-12,49.882999420166016,-127.95999908447266,11.8100004196167,20.100000381469727,40.20000076293945,2127.39599609375,41,2010 (Baseline)
4901134,14,2010-06-22,49.87099838256836,-127.9729995727539,11.838000297546387,20.200000762939453,20.200000762939453,2013.4697265625,40,2010 (Baseline)
4901134,15,2010-07-02,49.763999938964844,-127.70899963378906,12.093999862670898,20.299999237060547,50.20000076293945,2043.247314453125,40,2010 (Baseline)
4901134,16,2010-07-12,49.48699951171875,-127.51499938964844,10.920999526977539,30.700000762939453,40.0,2061.564453125,40,2010 (Baseline)
4901134,17,2010-07-22,49.5369987487793,-127.73699951171875,10.654000282287598,29.600000381469727,48.79999923706055,2052.219482421875,41,2010 (Baseline)
4901134,18,2010-08-01,49.279998779296875,-127.50199890136719,11.281999588012695,20.100000381469727,49.900001525878906,2124.92041015625,41,2010 (Baseline)
4901134,19,2010-08-11,49.16299819946289,-127.6719970703125,14.14799976348877,50.20000076293945,50.20000076293945,2417.49853515625,41,2010 (Baseline)
4901134,20,2010-08-21,48.87699890136719,-127.56800079345703,14.420999526977539,20.399999618530273,50.70000076293945,2211.6083984375,40,2010 (Baseline)
4901134,21,2010-08-31,48.19300079345703,-127.31999969482422,14.54800033569336,29.200000762939453,29.200000762939453,2322.09228515625,41,2010 (Baseline)
4901134,22,2010-09-10,47.8849983215332,-127.2509994506836,13.63599967956543,20.200000762939453,20.200000762939453,2132.28857421875,41,2010 (Baseline)
4901134,23,2010-09-20,47.77299880981445,-126.88700103759766,15.380999565124512,20.899999618530273,40.70000076293945,2226.09033203125,41,2010 (Baseline)
4901134,24,2010-09-30,47.61000061035156,-126.66300201416016,15.142999649047852,40.900001525878906,40.900001525878906,2287.0615234375,40,2010 (Baseline)
4901134,25,2010-10-10,47.91400146484375,-126.57499694824219,14.220999717712402,40.29999923706055,28.899999618530273,2236.006103515625,40,2010 (Baseline)
4901134,26,2010-10-20,47.78900146484375,-126.91100311279297,14.505000114440918,30.700000762939453,40.5,2330.258056640625,40,2010 (Baseline)
4901134,27,2010-10-30,48.125,-126.90699768066406,12.371999740600586,50.400001525878906,50.400001525878906,2191.0419921875,41,2010 (Baseline)
4901134,28,2010-11-09,48.02000045776367,-127.23300170898438,11.984999656677246,50.5,50.5,2231.12255859375,40,2010 (Baseline)
4901134,29,2010-11-19,47.74100112915039,-127.08799743652344,11.571999549865723,68.5999984741211,68.5999984741211,2210.556640625,40,2010 (Baseline)
4901134,30,2010-11-29,47.73699951171875,-126.76000213623047,10.517999649047852,70.69999694824219,70.69999694824219,2158.46875,41,2010 (Baseline)
4901134,31,2010-12-09,48.2859992980957,-126.7509994506836,9.418999671936035,60.29999923706055,60.29999923706055,2017.3758544921875,40,2010 (Baseline)
4901134,32,2010-12-19,48.72700119018555,-127.45600128173828,8.741999626159668,70.0,70.0,1990.642578125,40,2010 (Baseline)
4901134,33,2010-12-29,48.520999908447266,-128.25799560546875,8.166999816894531,60.5,69.80000305175781,1904.820556640625,40,2010 (Baseline)
4901135,1,2010-02-09,49.57600021362305,-138.58799743652344,7.068999767303467,90.5999984741211,90.5999984741211,1709.69580078125,40,2010 (Baseline)
4901135,2,2010-02-19,49.75400161743164,-138.56199645996094,6.895999908447266,90.4000015258789,80.5999984741211,1658.9879150390625,40,2010 (Baseline)
4901135,3,2010-03-01,49.875,-138.6479949951172,6.751999855041504,91.0,91.0,1667.3720703125,40,2010 (Baseline)
4901135,4,2010-03-11,49.95399856567383,-138.38800048828125,6.5370001792907715,100.5,100.5,1626.94970703125,40,2010 (Baseline)
4901135,5,2010-03-21,49.96200180053711,-138.01699829101562,6.616000175476074,99.19999694824219,99.19999694824219,1604.43505859375,41,2010 (Baseline)
4901135,6,2010-03-31,49.88600158691406,-137.76600646972656,6.5879998207092285,100.69999694824219,100.69999694824219,1658.57275390625,40,2010 (Baseline)
4901135,7,2010-04-10,49.900001525878906,-137.66299438476562,6.197000026702881,109.9000015258789,130.10000610351562,1605.3828125,41,2010 (Baseline)
4901135,8,2010-04-20,49.933998107910156,-137.64300537109375,7.0920000076293945,60.099998474121094,69.80000305175781,1658.436279296875,40,2010 (Baseline)
4901135,9,2010-04-30,49.895999908447266,-137.60299682617188,7.343999862670898,39.900001525878906,29.700000762939453,1667.158935546875,40,2010 (Baseline)
4901135,10,2010-05-10,49.9119987487793,-137.6959991455078,7.855000019073486,29.899999618530273,90.5,1690.066650390625,41,2010 (Baseline)
4901135,11,2010-05-20,49.80400085449219,-137.8520050048828,8.697999954223633,20.200000762939453,40.099998474121094,1725.258056640625,40,2010 (Baseline)
4901135,12,2010-05-30,49.8390007019043,-137.8560028076172,8.984000205993652,30.700000762939453,50.5,1690.599365234375,40,2010 (Baseline)
4901135,13,2010-06-09,49.81800079345703,-137.88400268554688,9.447999954223633,19.799999237060547,28.700000762939453,1744.7353515625,41,2010 (Baseline)
4901135,14,2010-06-19,49.79800033569336,-137.84300231933594,9.51099967956543,50.099998474121094,50.099998474121094,1809.8138427734375,40,2010 (Baseline)
4901135,15,2010-06-29,49.86600112915039,-137.8699951171875,10.182000160217285,40.599998474121094,50.29999923706055,1797.093017578125,40,2010 (Baseline)
4901135,16,2010-07-09,49.952999114990234,-137.87899780273438,11.729000091552734,20.299999237060547,50.29999923706055,1845.906005859375,41,2010 (Baseline)
4901135,17,2010-07-19,50.0,-137.84500122070312,12.253999710083008,20.100000381469727,20.100000381469727,1851.0062255859375,41,2010 (Baseline)
4901135,18,2010-07-29,49.96799850463867,-137.83399963378906,13.22700023651123,19.899999618530273,29.399999618530273,1967.103271484375,40,2010 (Baseline)
4901135,19,2010-08-08,49.91299819946289,-137.8040008544922,14.593999862670898,20.5,20.5,1905.9483642578125,40,2010 (Baseline)
4901135,20,2010-08-18,49.8129997253418,-137.9010009765625,15.331000328063965,30.399999618530273,30.399999618530273,2032.5843505859375,41,2010 (Baseline)
4901135,21,2010-08-28,49.7760009765625,-137.9080047607422,15.303000450134277,30.899999618530273,30.899999618530273,2001.672607421875,40,2010 (Baseline)
4901135,22,2010-09-07,49.715999603271484,-137.88099670410156,14.914999961853027,30.200000762939453,40.099998474121094,2024.30126953125,40,2010 (Baseline)
4901135,23,2010-09-17,49.625999450683594,-138.0449981689453,14.859000205993652,19.799999237060547,30.399999618530273,2031.34716796875,40,2010 (Baseline)
4901135,24,2010-09-27,49.62200164794922,-138.16000366210938,13.649999618530273,40.79999923706055,40.79999923706055,1976.512451171875,40,2010 (Baseline)
4901135,25,2010-10-07,49.53099822998047,-138.0469970703125,13.062000274658203,41.0,41.0,1947.6121826171875,40,2010 (Baseline)
4901135,26,2010-10-17,49.4900016784668,-137.99200439453125,12.097000122070312,60.79999923706055,60.79999923706055,1924.895751953125,41,2010 (Baseline)
4901135,27,2010-10-27,49.54800033569336,-137.74200439453125,11.270000457763672,50.79999923706055,50.79999923706055,1907.1988525390625,40,2010 (Baseline)
4901135,28,2010-11-06,49.643001556396484,-137.8470001220703,10.164999961853027,61.099998474121094,69.5,1890.3646240234375,40,2010 (Baseline)
4901135,29,2010-11-16,49.68600082397461,-137.75900268554688,9.814000129699707,70.69999694824219,70.69999694824219,1908.10400390625,40,2010 (Baseline)
4901135,30,2010-11-26,49.64699935913086,-137.7449951171875,9.111000061035156,80.4000015258789,90.4000015258789,1903.717529296875,40,2010 (Baseline)
4901135,31,2010-12-06,49.62300109863281,-137.70899963378906,8.699000358581543,80.4000015258789,80.4000015258789,1890.1107177734375,40,2010 (Baseline)
4901135,32,2010-12-16,49.62300109863281,-137.64700317382812,8.390000343322754,70.5,70.5,1792.117919921875,41,2010 (Baseline)
4901135,33,2010-12-26,49.696998596191406,-137.4199981689453,7.9039998054504395,70.5999984741211,60.900001525878906,1718.831787109375,40,2010 (Baseline)
4901136,2,2010-07-19,50.7859992980957,-132.4290008544922,12.914999961853027,30.399999618530273,30.399999618530273,2280.08984375,40,2010 (Baseline)
4901136,3,2010-07-29,50.926998138427734,-132.56300354003906,13.081999778747559,40.45000076293945,48.45000076293945,2327.77978515625,40,2010 (Baseline)
4901136,5,2010-08-18,51.172000885009766,-132.73199462890625,14.225000381469727,39.400001525878906,39.400001525878906,2355.35302734375,40,2010 (Baseline)
4901136,7,2010-09-07,51.215999603271484,-132.09800720214844,6.188000202178955,310.20001220703125,,,13,2010 (Baseline)
4901136,9,2010-09-27,50.520999908447266,-131.822998046875,13.991999626159668,30.799999237060547,40.5,2183.5517578125,40,2010 (Baseline)
4901136,10,2010-10-07,50.1879997253418,-131.77200317382812,13.114999771118164,40.599998474121094,40.599998474121094,2023.74609375,40,2010 (Baseline)
4901136,11,2010-10-17,50.0,-131.61099243164062,11.498000144958496,51.0,51.0,2003.8321533203125,41,2010 (Baseline)
4901136,13,2010-11-06,50.02000045776367,-131.46200561523438,10.329000473022461,41.099998474121094,41.099998474121094,1869.375244140625,40,2010 (Baseline)
4901136,14,2010-11-16,49.986000061035156,-131.4949951171875,10.147000312805176,60.20000076293945,60.20000076293945,1959.707763671875,40,2010 (Baseline)
4901136,15,2010-11-26,49.893001556396484,-131.34500122070312,8.517000198364258,70.0999984741211,70.0999984741211,1886.1505126953125,40,2010 (Baseline)
4901136,18,2010-12-26,50.50699996948242,-131.5800018310547,7.742000102996826,69.0999984741211,69.0999984741211,1784.3768310546875,40,2010 (Baseline)
4901137,1,2010-06-10,49.0359992980957,-131.6490020751953,10.279000282287598,40.0,40.0,2050.643798828125,40,2010 (Baseline)
4901137,2,2010-06-20,49.00299835205078,-131.72900390625,11.041000366210938,29.600000381469727,49.599998474121094,2141.513671875,40,2010 (Baseline)
4901137,3,2010-06-30,48.98400115966797,-131.82899475097656,11.644000053405762,30.299999237060547,30.299999237060547,2121.281005859375,40,2010 (Baseline)
4901137,4,2010-07-10,49.082000732421875,-131.82200622558594,12.928999900817871,20.200000762939453,20.200000762939453,2110.8857421875,41,2010 (Baseline)
4901137,5,2010-07-20,49.154998779296875,-131.81700134277344,13.069999694824219,30.399999618530273,40.400001525878906,2171.755126953125,40,2010 (Baseline)
4901137,6,2010-07-30,49.21200180053711,-131.6790008544922,13.928999900817871,30.5,30.5,2212.882568359375,40,2010 (Baseline)
4901137,7,2010-08-09,49.237998962402344,-131.5659942626953,14.479999542236328,30.399999618530273,40.29999923706055,2290.110107421875,41,2010 (Baseline)
4901137,8,2010-08-19,49.15999984741211,-131.32899475097656,14.814000129699707,20.5,40.5,2276.088134765625,40,2010 (Baseline)
4901137,9,2010-08-29,48.93299865722656,-131.11399841308594,15.553000450134277,30.5,40.29999923706055,2342.49365234375,40,2010 (Baseline)
4901137,10,2010-09-08,48.641998291015625,-131.05999755859375,15.404999732971191,30.600000381469727,30.600000381469727,2319.998046875,40,2010 (Baseline)
4901137,11,2010-09-18,48.45500183105469,-131.23800659179688,16.047000885009766,31.100000381469727,40.599998474121094,2373.433349609375,40,2010 (Baseline)
4901137,12,2010-09-28,48.42499923706055,-131.4029998779297,15.437999725341797,40.5,40.5,2296.012939453125,40,2010 (Baseline)
4901137,13,2010-10-08,48.2760009765625,-131.59800720214844,15.055000305175781,41.099998474121094,41.099998474121094,2329.762939453125,40,2010 (Baseline)
4901137,14,2010-10-18,48.2859992980957,-131.66200256347656,13.467000007629395,60.599998474121094,60.599998474121094,2325.74365234375,41,2010 (Baseline)
4901137,15,2010-10-28,48.191001892089844,-131.73500061035156,12.402999877929688,70.19999694824219,70.19999694824219,2346.776611328125,40,2010 (Baseline)
4901137,16,2010-11-07,48.22800064086914,-131.98899841308594,11.263999938964844,70.69999694824219,80.4000015258789,2275.1025390625,40,2010 (Baseline)
4901137,17,2010-11-17,48.25899887084961,-132.0189971923828,10.960000038146973,70.30000305175781,80.30000305175781,2249.679931640625,41,2010 (Baseline)
4901137,18,2010-11-27,48.275001525878906,-131.968994140625,10.019000053405762,90.5,90.5,2140.318359375,40,2010 (Baseline)
4901137,19,2010-12-07,48.25,-131.96499633789062,9.60200023651123,80.69999694824219,89.30000305175781,2112.721435546875,40,2010 (Baseline)
4901137,20,2010-12-17,48.340999603271484,-131.9340057373047,9.109999656677246,90.30000305175781,90.30000305175781,2041.0845947265625,40,2010 (Baseline)
4901137,21,2010-12-27,48.375999450683594,-131.9219970703125,8.753000259399414,89.69999694824219,89.69999694824219,2078.768310546875,41,2010 (Baseline)
4901138,1,2010-06-19,49.8380012512207,-142.6719970703125,8.135000228881836,29.799999237060547,80.19999694824219,1589.9669189453125,41,2010 (Baseline)
4901138,2,2010-06-29,49.87200164794922,-142.4429931640625,8.869999885559082,40.29999923706055,80.69999694824219,1612.997314453125,41,2010 (Baseline)
4901138,3,2010-07-09,49.91999816894531,-142.3800048828125,9.628999710083008,29.700000762939453,20.5,1566.0755615234375,40,2010 (Baseline)
4901138,4,2010-07-19,49.974998474121094,-142.28399658203125,10.446999549865723,30.299999237060547,40.5,1647.08203125,41,2010 (Baseline)
4901138,5,2010-07-29,49.98500061035156,-142.3699951171875,12.616000175476074,19.799999237060547,30.200000762939453,1724.3734130859375,41,2010 (Baseline)
